SEARCH,YEARS,PATTRN,HASHfile
ukraine, ,Ukraine|ukraine,/tmp/work/23a/62a8dcecb702375430fb0068e87da59d95add424a8820fffef780b201d7136fa
ukraine, ,Ukraine|ukraine,/tmp/work/23a/00799a720a100c48ec66efa1dc3b68a7bab8c3b531eb3ef7ef69bfee7ea82d8e
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/7fa1374ace376b58d9fbf141ef0f06a7d04f71217771f1022a27a6eb3578890a
Ukraine, 2022 2023 ,Ukraine|ukraine,/tmp/work/23a/0fd3a8aff60bdc3718e86f2750fca5210268c685bcc61d9bf28c9c42b35b53d7
ukraine, ,Ukraine|ukraine,/tmp/work/23a/387bf99ab097ccc4d4ff79265aa55dde89ff9df4f6a50a780c973c0bfe6aa16d
ukraine, ,Ukraine|ukraine,/tmp/work/23a/5e4164642f0746335f3c642382de3316a18fb370ce302eddf6d9865d9d9ae512
ukraine, ,Ukraine|ukraine,/tmp/work/23a/7cad8d9da67bbe29ec7bb0615fdbf7f5b8d53f0a47d08d9462ed96584e954052
ukraine, ,Ukraine|ukraine,/tmp/work/23a/11c589d60ceaff0ec30823aca2a1406f3dd6c8b4bf317d98f269db6d6fbef82c
ukraine, ,Ukraine|ukraine,/tmp/work/23a/77534ea100228ebf2c3fdcb83da9aeee092203e4162d916d3cd9f80d17c09e41
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/086cf1ae7b3ce9c1b40cc4fa29b4bf52d964127f70d67c43213b738e7822717c
ukraine, ,Ukraine|ukraine,/tmp/work/23a/0356f5aa1a403165e2ba33e21f05dc9eedf3c0515f4dfe57f2de99fc1b3cf33f
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/321237d268e35b136d214519850061636df7c78e2d0f3eb72fc58783009beca7
ukraine, ,Ukraine|ukraine,/tmp/work/23a/3eeae7380fe21c4913d2357f1d9d3349c89cfcec4f868e175cecb5f529583575
ukraine, ,Ukraine|ukraine,/tmp/work/23a/1f152b77fdcc048f80a9fa2f1d6d4a97bca1cd6283c3c538b21cfea55924ad26
ukraine, ,Ukraine|ukraine,/tmp/work/23a/6eb8d715caa71a17e2fababf3839d1c86d2f108c24e10f2da9a55e1fa1d45c50
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/183a50434616c40965deab0d9682d9440a131dce0bb905f39ce1c4054550fa1c
ukraine, ,Ukraine|ukraine,/tmp/work/23a/17d178d51b7247ea85535da02ded521cca5dcb0ac17abd7a59d8eb2a48814cb4
Ukraine, ,Ukraine|ukraine,/tmp/work/23a/044d150ae51dd497f2670f5cc73c3a2d499ace22cbcbf7ab55d20d3202e37242
ukraine, ,Ukraine|ukraine,/tmp/work/23a/27a3e0e1a4f7ffe667cbce4cadece9de9931b031746b6cf048e72c3257f7836f
Ukraine, 2023 ,Ukraine|ukraine,/tmp/work/23a/1baf694d5578b607522e9fc51311bad4e39b0ac1a0923d4798d29c69cc41fdf9
ukraine, ,Ukraine|ukraine,/tmp/work/23a/280f80e3f69615999c9bf25a7fef3503d57dbe1fd3f650b643984ad5384c6da3
ukraine, ,Ukraine|ukraine,/tmp/work/23a/03d301c86d4d64441dc1a49f1fdc0189d9c57441f8f2fe2f76206f163e2e9c28
ukraine, ,Ukraine|ukraine,/tmp/work/23a/506da718e2c7a9a3dc653886881687f9abbbe3ba238572b5613c8230e318e486
ukraine, ,Ukraine|ukraine,/tmp/work/23a/126d532e49bd589d20f97354010135753d2284dfd821c982e2c8c61218d90425
ukraine, ,Ukraine|ukraine,/tmp/work/23a/5385e08826e703e64ff339ae2044034234f87d46e66d41127a8d5771bd965704
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/3a507fb27b4e892147eef3cfb918134c19c0d06f023b52a22ba88882f3d890e1
Ukraine, 2022 ,Ukraine|ukraine,/tmp/work/23a/0104dd5d8fb7294374e2ad9f608d7ffb8f4af044905ae1e894b956d8885886cf
